245,185,77,106,196
245,185,77,106,197
245,185,77,106,198
243,185,77,106,199
243,185,77,106,200
243,185,77,106,201
243,185,77,106,202
243,185,77,106,203
243,185,77,106,204
241,186,77,106,205
241,186,77,106,206
239,186,77,106,207
238,185,77,106,208
238,185,77,106,209
240,185,77,106,210
240,185,77,106,211
240,185,77,106,212
241,185,77,106,213
241,185,77,106,214
241,185,77,106,215
241,185,77,106,216
241,185,77,106,217
241,185,77,106,218
241,185,77,106,219
241,185,77,106,220
241,185,77,106,221
239,186,77,106,222
239,186,77,106,223
239,186,77,106,224
239,186,77,106,225
239,186,77,106,226
239,186,77,106,227
239,186,77,106,228
239,186,77,106,229
239,186,77,106,230
239,186,77,106,231
239,186,77,106,232
241,186,77,106,233
243,186,77,106,234
243,186,77,106,235
243,186,77,106,236
243,186,77,106,237
243,186,77,106,238
242,186,77,106,239
239,185,77,106,240
239,185,77,106,241
239,185,77,106,242
239,186,77,106,243
239,186,77,106,244
239,186,77,106,245
239,186,77,106,246
238,187,77,106,247
238,187,77,106,248
238,187,77,106,249
238,187,77,106,250
238,187,77,106,251
240,187,77,106,252
240,187,77,106,253
240,187,77,106,254
240,187,77,106,255
240,187,77,106,256
242,187,77,106,257
242,187,77,106,258
242,187,77,106,259
242,187,77,106,260
242,187,77,106,261
242,187,77,106,262
242,187,77,106,263
242,187,77,106,264
242,187,77,106,265
242,187,77,106,266
242,187,77,106,267
242,187,77,106,268
242,187,77,106,269
242,187,77,106,270
242,187,77,106,271
242,187,77,106,272
242,187,77,106,273
242,187,77,100,274
242,187,77,100,275
242,187,77,100,276
242,187,77,100,277
242,187,77,100,278
242,187,77,100,279
242,187,77,100,280
242,187,77,100,281
242,187,77,100,282
242,187,77,100,283
244,190,77,100,284
244,190,77,100,285
244,190,77,100,286
244,190,77,100,287
244,190,77,100,288
244,190,77,100,289
244,190,77,100,290
244,190,77,100,291
244,190,77,100,292
244,190,77,100,293
244,190,77,100,294
244,190,77,100,295
244,190,77,100,296
244,190,77,100,297
244,190,77,100,298
244,190,77,100,299
244,190,78,103,300
244,190,78,103,301
245,190,78,103,302
245,190,78,103,303
245,190,78,103,304
245,190,78,103,305
245,190,78,103,306
245,190,78,103,307
245,190,78,103,308
243,193,78,103,309
243,193,78,103,310
243,193,78,103,311
242,193,78,103,312
242,193,77,100,313
242,193,77,100,314
242,193,77,100,315
240,193,77,100,316
240,193,77,100,317
240,193,77,100,318
240,193,77,100,319
240,193,77,100,320
240,193,77,100,321
240,193,77,100,322
240,193,77,100,323
240,193,77,100,324
240,193,77,100,325
240,193,77,100,326
240,193,77,100,327
240,193,77,100,328
237,191,77,100,329
237,191,77,100,330
